 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;;
Sexo: Fem;;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
W84   Riscos NE a respiracao;-;2;29;-;3;2;1;2;2;4;1;3;2;2;1;5;4;7;13;13;86;-;182
W86   Exposicao a outr corrente eletrica espec;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
W87   Exposicao a corrente eletrica NE;-;-;-;-;-;1;-;-;-;1;2;-;1;-;1;3;1;-;-;-;-;-;10
W99   Exposicao outr fatores ambient artif e NE;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;3;-;7
X00   Expos fogo n-contr edificio outr tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
X01   Expos fogo n-contr fora edif out tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
X02   Exposicao fogo contr edif outr tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
X03   Expos fogo contr fora edif outr tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X04   Exposicao combustao subst muito inflamavel;-;-;-;-;-;1;-;-;1;1;1;1;-;-;-;1;-;-;-;-;-;-;6
X09   Exposicao a tipo NE de fumaca fogo chamas;-;-;-;-;1;-;-;3;4;2;5;1;2;2;6;2;2;7;3;2;5;-;47
X12   Contato c/outr liquidos quentes;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
X20   Contato c/serpentes e lagartos venenosos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X21   Contato c/aranhas venenosas;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
X22   Contato c/escorpioes;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
X23   Contato c/abelhas vespas e vespoes;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
X27   Contato c/outr animais venenosos espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
X29   Contato animais ou plantas venenosos s/espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
X36   Vitima avalanc desab terra out mov sup terr;-;-;-;-;1;1;-;-;-;1;2;2;-;1;-;-;-;-;-;-;-;-;8
X39   Exposicao a outr forcas da natureza e as NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
X41   Env ac anticon sed hipn antipark psicot NCOP;-;-;-;-;-;-;-;-;1;-;2;-;-;-;3;-;-;-;-;-;-;-;6
X42   Envenen acid narcot psicodislepticos NCOP;-;-;-;-;-;-;-;3;4;2;1;2;-;-;2;-;-;-;-;-;-;-;14
X44   Envenen acid outr drog medic subst biolog NE;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;4
X45   Envenen acid p/e exposicao ao alcool;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;3
X46   Envenen acid solv org hidrocarb halog vapor;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
X47   Intox acid outr gases e vapores;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;4
X48   Envenen acid p/e exposicao a pesticidas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
X49   Envenen acid outr subst quim nocivas e as NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3
X58   Exposicao a outr fatores espec;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;4
X59   Exposicao a fatores NE;-;-;2;-;1;-;1;1;2;1;2;3;3;2;5;8;8;15;18;51;216;-;339
X60   Auto-int int analg antipir anti-reum n-opiac;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X61   Auto-int int a-conv sed hip a-park psic NCOP;-;-;-;-;-;-;-;-;-;1;1;2;4;3;2;4;1;1;-;1;-;-;20
X62   Auto-intox intenc narcot psicodislept NCOP;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
X63   Auto-int int outr subst farm sist nerv auton;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
X64   Auto-int intenc out drog med subst biolog NE;-;-;-;-;-;-;1;-;1;4;3;3;2;5;1;3;2;2;-;-;-;-;27
X67   Auto-intox intenc p/outr gases e vapores;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
X68   Auto-intox intenc a pesticidas;-;-;-;-;-;-;-;-;-;-;1;1;1;4;-;1;1;-;-;-;-;-;9
X69   Auto-int intenc outr prod quim subst noc NE;-;-;-;-;-;-;-;-;1;1;-;3;1;3;2;-;1;1;-;-;-;-;13
X70   Lesao autoprov intenc enforc estrang sufoc;-;-;-;-;-;-;4;20;18;29;27;28;21;20;17;16;10;10;2;1;2;-;225
X71   Lesao autoprov intenc p/afogamento submersao;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;2;-;1;-;-;7
X72   Lesao autoprov intenc disp arma fogo de mao;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;4
X74   Lesao autopr intenc disp outr arma fogo e NE;-;-;-;-;-;-;-;-;2;1;-;2;2;-;1;-;1;1;-;1;-;-;11
X76   Lesao autoprov intenc fumaca fogo e chamas;-;-;-;-;-;-;-;-;-;-;1;6;3;5;3;1;2;1;-;-;-;-;22
X78   Lesao autoprov intenc obj cortante  penetr;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;1;-;1;-;5
X79   Lesao autoprov intenc p/objeto contundente;-;-;-;-;-;-;-;-;-;3;1;3;-;-;1;-;-;-;1;-;-;-;9
X80   Lesao autoprov intenc precip lugar elevado;-;-;-;-;-;-;1;8;8;3;6;5;4;6;6;3;1;1;2;2;-;-;56
X82   Lesao autoprov intenc impacto veic a motor;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;4
X83   Lesao autoprov intenc p/outr meios espec;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
X84   Lesao autoprov intenc p/meios NE;-;-;-;-;-;-;1;-;1;3;-;2;4;3;2;3;-;-;-;-;1;-;20
X91   Agressao enforc estrangulamento sufocacao;2;-;-;-;-;-;1;6;4;7;6;1;2;4;3;4;-;-;-;-;2;2;44
X92   Agressao p/meio de afogamento e submersao;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;2
X93   Agressao disparo de arma de fogo de mao;-;-;-;-;-;-;1;4;1;3;5;6;4;1;-;1;-;-;1;-;-;-;27
X95   Agressao disparo outr arma de fogo ou NE;-;-;-;-;-;1;1;12;14;24;24;15;8;10;9;6;2;1;-;-;-;2;129
X97   Agressao p/meio de fumaca fogo e chamas;-;-;-;-;-;-;-;-;1;1;2;-;1;-;-;-;-;-;-;1;-;-;6
X99   Agressao objeto cortante ou penetrante;-;-;-;-;-;-;3;8;15;18;20;24;14;22;11;6;8;2;5;1;2;3;162
Y00   Agressao p/meio de um objeto contundente;-;-;-;-;-;-;2;2;9;6;11;4;7;7;2;3;2;2;3;2;7;2;71
Y02   Agressao proj coloc vitima obj movimento;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
Y03   Agressao p/meio de impacto veic a motor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
Y04   Agressao p/meio de forca corporal;-;-;-;-;-;-;-;-;1;2;2;4;2;-;1;-;1;-;1;2;-;-;16
Y05   Agressao sexual p/meio de forca fisica;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
Y06   Negligencia e abandono;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y07   Outr sindr de maus tratos;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
Y08   Agressao p/outr meios espec;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
Y09   Agressao p/meios NE;-;-;-;-;1;-;2;2;7;6;5;4;5;1;2;-;1;1;1;2;1;-;41
Y10   Env analg antipir antireum n-opiac int n det;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
Y11   Env antic sed hipn antip psic NCOP int n det;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
Y12   Envenen narcot psicodislept NCOP int n det;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
Y14   Env out drog med subst biolog e NE int n det;-;-;-;-;-;-;-;-;1;-;-;2;1;2;-;-;-;-;1;1;2;-;10
Y15   Envenen alcool intencao nao determinada;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
Y16   Env solv org hidrocarb halog vap int n det;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y17   Envenen outr gases vapores intenc n det;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y18   Envenen pesticidas intencao nao determinada;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;3
Y19   Env out prod quim subst noc e NE int n det;-;-;-;-;-;-;-;1;-;-;2;1;1;-;1;1;1;-;-;1;-;-;9
Y20   Enforc estrang sufoc intenc nao determinada;-;-;1;-;-;-;-;-;3;3;4;7;5;3;1;-;-;-;-;2;-;-;29
Y21   Afogamento submersao intenc nao determinada;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;1;-;1;6
Y24   Disparo outr arma fogo e NE intenc nao det;-;-;-;-;-;-;-;3;1;1;1;4;3;-;1;2;3;-;-;-;-;-;19
Y26   Exposicao fumaca fogo chamas intenc n det;-;-;-;-;-;-;-;-;1;-;-;3;1;-;1;-;-;1;-;-;1;-;8
Y27   Exposic vapor agua gas obj quente int n det;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
Y28   Contato obj cortante penetrante intenc n det;-;-;-;-;-;-;-;-;1;-;1;2;1;1;1;-;-;-;-;-;1;4;12
Y29   Contato obj contundente intenc n det;-;-;1;-;1;-;2;7;3;5;6;8;11;4;1;4;9;7;7;13;32;2;123
Y30   Queda salto empurr lugar elev intenc n det;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
Y33   Outr fatos ou eventos espec intenc n det;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;1;-;-;1;-;1;7
Y34   Fatos ou eventos NE e intenc nao determinada;-;1;2;-;3;3;-;2;5;1;8;11;9;7;12;12;11;14;21;32;98;5;257
Y35   Intervencao legal;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y44   Subst farm atuam prim s/constit sangue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;6
Y45   Subst analges antipiret e antiinflamatorias;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
Y57   Outr drogas e medicamentos e as NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;2;-;4;-;9
Y59   Outr vacinas e subst biologicas e as NE;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y60   Cort punc perf hemorr acid cuid med cirurg;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
Y74   Disp gerais uso hosp pessoal assoc incid adv;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
Y83   Reac anorm compl tard interv cirurg s/acid;-;-;3;-;1;-;1;1;-;1;5;6;5;5;5;10;16;16;19;26;57;-;177
Y84   Reac anorm compl tard out proc med s/acid;-;-;1;-;-;-;-;1;-;-;-;-;-;1;2;1;-;1;-;2;5;-;14
Y85   Sequelas de acid transp;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;3
Y86   Sequelas de outr acid;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;3;4;14;-;23
Y87   Seq lesao autopr inten agress fato int indet;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;4;-;6
Y88   Sequelas cuid med cirurg consid causa ext;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;-;2;1;-;1;-;8
Y89   Sequelas de outr causas externas;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;3
Total;1401;572;932;2;485;203;275;622;826;1088;1499;2244;2953;4021;5835;7902;9812;11801;12864;15807;53606;87;134837
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM;;;;;;;;;;;;;;;;;;;;;;;
 Nota:;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram;;;;;;;;;;;;;;;;;;;;;;;
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento;;;;;;;;;;;;;;;;;;;;;;;
" ""Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011"".";;;;;;;;;;;;;;;;;;;;;;;
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.;;;;;;;;;;;;;;;;;;;;;;;
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;
